交易时间,公众账号ID,商户号,子商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,总金额,企业红包金额,微信退款单号,商户退款单号,退款金额,企业红包退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率
2015-11-03 22:07:43,wx1e3b3a3f6aab0ebf,1267070601,0,,1008880548201511031444724513,a16343,oC1U4tzcKqUbflZdxT3-8U6SIYVQ,JSAPI,SUCCESS,ICBC_DEBIT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-03 08:37:23,wx1e3b3a3f6aab0ebf,1267070601,0,,1009120548201511031434378152,a15476,oC1U4t9s3oMQddv4sYsbbU_JXGiU,JSAPI,SUCCESS,ICBC_DEBIT,CNY,2.00,0.00,0,0,0,0,,,油卡充值,,0.01000,0.60%
2015-11-03 07:31:38,wx1e3b3a3f6aab0ebf,1267070601,0,,1009170548201511031434047796,a15452,oC1U4t4vW9FYzpL5jTS0ov_1BHq0,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-03 09:56:33,wx1e3b3a3f6aab0ebf,1267070601,0,,1009520548201511031435038220,a15572,oC1U4t7-XALlRalfZCWblKIzViPE,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-03 11:03:49,wx1e3b3a3f6aab0ebf,1267070601,0,,1009840548201511031435926831,a15690,oC1U4t3FXK1ZPcXoa8mmtXtKImog,JSAPI,SUCCESS,CFT,CNY,2.00,0.00,0,0,0,0,,,油卡充值,,0.01000,0.60%
2015-11-03 11:46:40,wx1e3b3a3f6aab0ebf,1267070601,0,,1010030548201511031436605985,a15776,oC1U4t6t7MqXsZpQ4uJ4Un4_PgxQ,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-03 20:09:25,wx1e3b3a3f6aab0ebf,1267070601,0,,1010140548201511031443319028,a16323,oC1U4t5N7QV3kkz9UFUuXnPTnGig,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
2015-11-03 10:35:41,wx1e3b3a3f6aab0ebf,1267070601,0,,1010170548201511031435499955,a15638,oC1U4tzRyNXV2D2G-lyg_F6H7rFA,JSAPI,SUCCESS,CFT,CNY,3.00,0.00,0,0,0,0,,,油卡充值,,0.02000,0.60%
总交易单数,总交易额,总退款金额,总企业红包退款金额,手续费总金额
106,1281.00,0.00,0.00,7.80000
